id,timestamp,temperature,humidity,co2,vibration,energy_usage,anomaly_prediction
1,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
2,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
3,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
4,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
5,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
6,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
7,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
8,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
9,2025-04-28 13:29:15,20.8967,25.0,706.692,4.45215,483.823,이상
10,2025-04-28 13:30:43,20.0589,25.0,599.232,5.25743,798.312,이상
11,2025-04-28 13:31:42,22.2261,25.0,443.465,1.78471,788.678,이상
12,2025-04-28 13:32:29,24.9787,29.1786,397.327,1.90154,799.494,이상
13,2025-04-28 13:37:00,19.8734,42.3687,707.827,0.0375905,663.505,이상
14,2025-04-28 13:37:00,19.8734,42.3687,707.827,0.0375905,663.505,이상
15,2025-04-28 13:37:27,20.7269,54.8176,1200.0,0.640481,534.014,이상
16,2025-04-28 13:37:27,20.7269,54.8176,1200.0,0.640481,534.014,이상
17,2025-04-28 13:37:49,20.7474,25.0,534.356,2.15694,724.6,이상
18,2025-04-28 13:37:49,20.7474,25.0,534.356,2.15694,724.6,이상
19,2025-04-28 13:40:25,20.2244,40.0225,594.485,0.0906904,819.254,이상
20,2025-04-28 13:40:25,20.2244,40.0225,594.485,0.0906904,819.254,이상
21,2025-04-28 13:41:32,20.9442,67.2576,523.462,4.47832,1200.0,이상
22,2025-04-28 13:41:32,20.9442,67.2576,523.462,4.47832,1200.0,이상
23,2025-04-28 13:41:28,27.4927,57.5212,418.377,0.0509818,392.015,이상
24,2025-04-28 13:41:28,27.4927,57.5212,418.377,0.0509818,392.015,이상
25,2025-04-28 13:46:16,24.5187,27.7301,441.969,0.430823,754.194,이상
26,2025-04-28 13:46:16,24.5187,27.7301,441.969,0.430823,754.194,이상
27,2025-04-28 13:46:31,24.5672,32.0993,387.73,-0.0595973,582.118,이상
28,2025-04-28 13:46:31,24.5672,32.0993,387.73,-0.0595973,582.118,이상
29,2025-04-28 13:47:31,33.0,54.5376,208.997,2.38333,302.058,이상
30,2025-04-28 13:47:31,33.0,54.5376,208.997,2.38333,302.058,이상
31,2025-04-28 13:47:39,22.3305,31.319,383.62,1.16664,786.549,이상
32,2025-04-28 13:47:39,22.3305,31.319,383.62,1.16664,786.549,이상
33,2025-04-28 13:49:01,24.9645,25.0,373.44,0.338591,448.268,이상
34,2025-04-28 13:49:01,24.9645,25.0,373.44,0.338591,448.268,이상
35,2025-04-28 13:50:43,25.2253,43.0911,314.6,2.29909,1200.0,이상
36,2025-04-28 13:50:43,25.2253,43.0911,314.6,2.29909,1200.0,이상
37,2025-04-28 13:53:06,28.5179,17.8304,543.941,2.30172,352.584,이상
38,2025-04-28 13:53:06,28.5179,17.8304,543.941,2.30172,352.584,이상
39,2025-04-28 13:57:09,19.0147,25.0,664.117,6.09421,637.977,이상
40,2025-04-28 13:57:22,22.7695,40.8346,391.845,-0.0535359,751.623,이상
41,2025-04-28 13:57:09,19.0147,25.0,664.117,6.09421,637.977,이상
42,2025-04-28 13:57:22,22.7695,40.8346,391.845,-0.0535359,751.623,이상
43,2025-04-28 13:57:56,20.1368,25.0,660.857,4.56337,613.81,이상
44,2025-04-28 13:57:56,20.1368,25.0,660.857,4.56337,613.81,이상
45,2025-04-28 13:58:43,22.3006,47.7867,539.891,-0.621145,352.059,이상
46,2025-04-28 13:59:41,23.2134,27.3504,575.309,2.01249,1200.0,이상
47,2025-04-28 13:59:41,23.2134,27.3504,575.309,2.01249,1200.0,이상
48,2025-04-28 14:00:05,23.3276,25.0,403.763,-1.82127,699.871,이상
49,2025-04-28 14:00:35,33.0,36.2272,392.137,0.223383,748.714,이상
50,2025-04-28 14:00:05,23.3276,25.0,403.763,-1.82127,699.871,이상
51,2025-04-28 14:00:35,33.0,36.2272,392.137,0.223383,748.714,이상
52,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
53,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
54,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
55,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
56,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
57,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
58,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
59,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
60,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
61,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
62,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
63,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
64,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
65,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
66,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
67,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
68,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
69,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
70,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
71,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
72,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
73,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
74,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
75,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
76,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
77,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
78,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
79,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
80,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
81,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
82,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
83,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
84,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
85,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
86,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
87,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
88,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
89,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
90,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
91,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
92,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
93,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
94,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
95,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
96,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
97,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
98,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
99,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
100,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
101,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
102,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
103,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
104,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
105,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
106,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
107,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
108,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
109,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
110,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
111,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
112,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
113,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
114,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
115,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
116,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
117,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
118,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
119,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
120,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
121,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
122,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
123,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
124,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
125,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
126,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
127,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
128,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
129,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
130,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
131,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
132,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
133,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
134,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
135,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
136,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
137,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
138,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
139,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
140,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
141,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
142,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
143,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
144,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
145,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
146,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
147,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
148,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
149,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
150,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
151,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
152,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
153,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
154,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
155,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
156,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
157,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
158,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
159,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
160,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
161,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
162,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
163,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
164,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
165,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
166,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
167,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
168,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
169,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
170,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
171,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
172,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
173,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
174,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
175,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
176,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
177,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
178,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
179,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
180,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
181,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
182,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
183,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
184,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
185,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
186,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
187,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
188,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
189,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
190,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
191,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
192,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
193,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
194,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
195,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
196,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
197,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
198,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
199,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
200,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
201,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
202,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
203,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
204,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
205,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
206,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
207,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
208,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
209,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
210,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
211,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
212,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
213,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
214,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
215,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
216,2025-04-26 13:16:32,26.87,45.9529,1200.0,1.49242,920.462,
217,2025-04-26 13:16:39,19.7119,30.231,506.552,3.57375,406.861,
218,2025-04-26 13:16:42,24.4987,38.6281,713.524,4.14853,1200.0,
219,2025-04-26 13:17:02,22.675,40.0967,554.43,2.99767,1200.0,
220,2025-04-29 10:07:07,26.6895,41.0334,430.576,0.0543346,1200.0,
221,2025-04-29 10:07:46,33.0,49.9991,521.325,0.512838,838.762,
222,2025-04-29 10:07:54,28.2577,44.3293,796.58,-0.28621,521.032,
223,2025-04-29 10:07:44,27.0474,25.0,642.048,0.393793,905.724,
224,2025-04-29 10:07:47,20.1166,47.2048,700.366,1.81044,528.417,
225,2025-04-29 10:07:54,22.9994,47.6369,1200.0,5.03512,685.318,
226,2025-04-29 10:08:24,21.5427,44.8938,622.041,6.02922,1200.0,
227,2025-04-29 10:08:28,20.9826,54.4158,652.1,1.2921,414.141,
228,2025-04-29 10:08:29,20.3531,69.8254,551.639,3.95733,635.064,
229,2025-04-29 10:08:26,25.1705,38.5508,247.827,1.01237,308.056,
230,2025-04-29 10:08:32,30.7007,47.1947,694.32,4.44199,1200.0,
231,2025-04-29 10:08:38,24.517,63.6279,882.436,5.13901,409.711,
232,2025-04-29 10:08:52,27.7687,46.4385,573.452,-0.0344291,1200.0,
233,2025-04-29 10:08:57,19.9549,59.0439,396.497,4.42422,726.279,
234,2025-04-29 10:09:01,22.0478,66.1598,699.631,3.93444,985.943,
235,2025-04-29 10:09:03,21.4493,36.4041,562.443,3.06964,1200.0,
236,2025-04-29 10:09:05,25.6884,64.2054,757.921,-0.985265,812.114,
237,2025-04-29 10:09:23,27.7654,53.999,648.3,0.892718,1200.0,
238,2025-04-29 10:09:03,21.4493,36.4041,562.443,3.06964,1200.0,
239,2025-04-29 10:09:05,25.6884,64.2054,757.921,-0.985265,812.114,
240,2025-04-29 10:09:23,27.7654,53.999,648.3,0.892718,1200.0,
241,2025-04-29 10:09:11,29.2651,25.0,483.086,0.516925,956.591,
242,2025-04-29 10:09:13,27.802,37.6418,413.18,-0.434109,1044.22,
243,2025-04-29 10:09:21,26.2576,35.8649,1200.0,3.55602,969.033,
244,2025-04-29 10:09:51,24.7942,61.3442,736.127,5.09623,1200.0,
245,2025-04-29 10:09:11,29.2651,25.0,483.086,0.516925,956.591,
246,2025-04-29 10:09:13,27.802,37.6418,413.18,-0.434109,1044.22,
247,2025-04-29 10:09:21,26.2576,35.8649,1200.0,3.55602,969.033,
248,2025-04-29 10:09:51,24.7942,61.3442,736.127,5.09623,1200.0,
249,2025-04-29 10:09:50,24.8528,64.0854,1200.0,3.77331,1066.03,
250,2025-04-29 10:10:10,33.0,45.6877,637.44,0.511803,670.749,
251,2025-04-29 10:10:20,27.1531,37.3653,451.992,4.69814,1200.0,
252,2025-04-29 10:09:50,24.8528,64.0854,1200.0,3.77331,1066.03,
253,2025-04-29 10:10:10,33.0,45.6877,637.44,0.511803,670.749,
254,2025-04-29 10:10:20,27.1531,37.3653,451.992,4.69814,1200.0,
255,2025-04-29 10:10:48,30.3405,48.0328,642.567,4.79783,1200.0,
256,2025-04-29 10:10:48,30.3405,48.0328,642.567,4.79783,1200.0,
257,2025-04-29 10:10:44,23.3511,62.673,685.913,2.15629,1207.43,
258,2025-04-29 10:10:53,30.0918,39.2251,509.292,1.24464,389.702,
259,2025-04-29 10:11:02,21.5413,34.6276,807.208,2.24385,985.283,
260,2025-04-29 10:11:07,33.0,45.0841,623.346,5.40482,769.349,
261,2025-04-29 10:11:17,25.8253,46.3652,615.971,-0.13315,1200.0,
262,2025-04-29 10:10:44,23.3511,62.673,685.913,2.15629,1207.43,
263,2025-04-29 10:10:53,30.0918,39.2251,509.292,1.24464,389.702,
264,2025-04-29 10:11:02,21.5413,34.6276,807.208,2.24385,985.283,
265,2025-04-29 10:11:07,33.0,45.0841,623.346,5.40482,769.349,
266,2025-04-29 10:11:17,25.8253,46.3652,615.971,-0.13315,1200.0,
267,2025-04-29 10:11:15,19.9699,29.5871,684.97,4.53904,510.175,
268,2025-04-29 10:11:26,23.1732,63.1489,652.379,3.68615,1200.0,
269,2025-04-29 10:11:45,20.4456,59.5528,465.248,4.47753,799.116,
270,2025-04-29 10:11:47,22.7674,46.8591,932.808,5.0735,405.718,
271,2025-04-29 10:11:53,27.1931,66.9585,621.871,6.7399,926.99,
272,2025-04-29 10:11:55,21.0752,45.2084,716.489,0.334649,914.212,
273,2025-04-29 10:11:15,19.9699,29.5871,684.97,4.53904,510.175,
274,2025-04-29 10:11:26,23.1732,63.1489,652.379,3.68615,1200.0,
275,2025-04-29 10:11:45,20.4456,59.5528,465.248,4.47753,799.116,
276,2025-04-29 10:11:47,22.7674,46.8591,932.808,5.0735,405.718,
277,2025-04-29 10:11:53,27.1931,66.9585,621.871,6.7399,926.99,
278,2025-04-29 10:11:55,21.0752,45.2084,716.489,0.334649,914.212,
279,2025-04-29 10:11:46,24.7574,57.7299,1200.0,4.0141,506.883,
280,2025-04-29 10:11:56,25.0355,53.3373,293.057,1.84238,1200.0,
281,2025-04-29 10:12:09,28.4285,26.959,595.906,0.514491,347.312,
282,2025-04-29 10:12:12,19.9293,42.3873,790.366,2.58072,528.994,
283,2025-04-29 10:12:25,21.7974,69.4919,533.164,3.94232,578.067,
284,2025-04-29 10:11:46,26.3871,25.0,705.989,5.8977,894.902,
285,2025-04-29 10:11:56,23.0663,52.5563,1200.0,2.48048,418.533,
286,2025-04-29 10:12:06,21.114,33.2541,325.443,6.43284,1200.0,
287,2025-04-29 10:12:08,20.8604,63.3545,352.465,2.16159,616.673,
288,2025-04-29 10:12:16,33.0,60.9931,585.848,5.48852,706.555,
289,2025-04-29 10:12:26,23.0897,45.4388,575.674,4.69527,1200.0,
290,2025-04-29 10:11:46,26.3871,25.0,705.989,5.8977,894.902,
291,2025-04-29 10:11:56,23.0663,52.5563,1200.0,2.48048,418.533,
292,2025-04-29 10:12:06,21.114,33.2541,325.443,6.43284,1200.0,
293,2025-04-29 10:12:08,20.8604,63.3545,352.465,2.16159,616.673,
294,2025-04-29 10:12:16,33.0,60.9931,585.848,5.48852,706.555,
295,2025-04-29 10:12:26,23.0897,45.4388,575.674,4.69527,1200.0,
296,2025-04-29 10:12:31,25.7371,53.9618,440.257,-0.164555,1200.0,
297,2025-04-29 10:12:51,25.0872,47.393,758.804,5.78265,1200.0,
298,2025-04-29 10:12:24,27.2472,51.5192,1200.0,0.369065,818.226,
299,2025-04-29 10:12:54,29.4315,62.2076,326.949,3.22464,1200.0,
300,2025-04-29 10:13:00,28.7778,44.7736,748.904,-0.126886,1075.02,
301,2025-04-29 10:12:24,27.2472,51.5192,1200.0,0.369065,818.226,
302,2025-04-29 10:12:54,29.4315,62.2076,326.949,3.22464,1200.0,
303,2025-04-29 10:13:00,28.7778,44.7736,748.904,-0.126886,1075.02,
304,2025-04-29 10:12:24,27.2472,51.5192,1200.0,0.369065,818.226,
305,2025-04-29 10:12:54,29.4315,62.2076,326.949,3.22464,1200.0,
306,2025-04-29 10:13:00,28.7778,44.7736,748.904,-0.126886,1075.02,
