timestamp,temperature,gas,power,sound,risk
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
2025-04-18 12:33:27,56.68,215.43,4.67,79.46,"온도 초과, 가스 위험"
2025-04-18 12:33:29,55.13,214.15,3.21,71.59,"온도 초과, 가스 위험"
2025-04-18 12:33:31,51.23,248.32,4.84,70.56,"온도 초과, 가스 위험"
2025-04-18 12:33:33,59.91,171.57,4.91,76.12,"온도 초과"
2025-04-18 12:33:35,58.31,207.41,5.18,75.00,"온도 초과, 가스 위험, 전력 과부하"
2025-04-18 12:33:37,31.19,119.80,4.35,81.44,"정상"
2025-04-18 12:33:39,58.85,249.05,5.49,78.55,"온도 초과, 가스 위험, 전력 과부하"
2025-04-18 12:33:41,42.44,147.43,4.01,70.29,"정상"
2025-04-18 12:33:43,45.18,209.98,3.11,72.30,"가스 위험"
2025-04-18 12:33:45,38.08,177.94,3.30,70.97,"정상"
2025-04-18 12:33:47,39.69,127.52,2.20,78.03,"정상"
