대업종,중업종,규모,총계,떨어짐,넘어짐,부딪힘,맞음,무너짐,끼임,절단베임찔림,감전,폭발파열,화재,깔림뒤집힘,이상온도물체접촉,빠짐익사,불균형및무리한동작,화학물질누출접촉,산소결핍,사업장내교통사고,사업장외교통사고,체육행사,폭력행위,동물상해,기타,분류불능
금융및보험업,금융및보험업 소계,계,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
금융및보험업,금융및보험업 소계,5인 미만,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금융및보험업,금융및보험업 소계,5인 ~ 9인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금융및보험업,금융및보험업 소계,10인 ~ 19인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금융및보험업,금융및보험업 소계,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금융및보험업,금융및보험업 소계,30인 ~ 49인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금융및보험업,금융및보험업 소계,50인 ~ 99인,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금융및보험업,금융및보험업 소계,100인 ~ 299인,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
금융및보험업,금융및보험업 소계,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금융및보험업,금융및보험업 소계,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금융및보험업,금융및보험업 소계,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금융및보험업,금융및보험업,계,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
금융및보험업,금융및보험업,5인 미만,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금융및보험업,금융및보험업,5인 ~ 9인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금융및보험업,금융및보험업,10인 ~ 19인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금융및보험업,금융및보험업,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금융및보험업,금융및보험업,30인 ~ 49인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금융및보험업,금융및보험업,50인 ~ 99인,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금융및보험업,금융및보험업,100인 ~ 299인,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
금융및보험업,금융및보험업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금융및보험업,금융및보험업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
금융및보험업,금융및보험업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,광  업 소계,계,6,1,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
광  업,광  업 소계,5인 미만,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,광  업 소계,5인 ~ 9인,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,광  업 소계,10인 ~ 19인,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,광  업 소계,20인 ~ 29인,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
광  업,광  업 소계,30인 ~ 49인,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,광  업 소계,50인 ~ 99인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,광  업 소계,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,광  업 소계,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,광  업 소계,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,광  업 소계,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석탄광업및채석업,계,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석탄광업및채석업,5인 미만,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석탄광업및채석업,5인 ~ 9인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석탄광업및채석업,10인 ~ 19인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석탄광업및채석업,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석탄광업및채석업,30인 ~ 49인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석탄광업및채석업,50인 ~ 99인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석탄광업및채석업,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석탄광업및채석업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석탄광업및채석업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석탄광업및채석업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석회석·금속·비금속광업및기타광업,계,6,1,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
광  업,석회석·금속·비금속광업및기타광업,5인 미만,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석회석·금속·비금속광업및기타광업,5인 ~ 9인,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석회석·금속·비금속광업및기타광업,10인 ~ 19인,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석회석·금속·비금속광업및기타광업,20인 ~ 29인,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
광  업,석회석·금속·비금속광업및기타광업,30인 ~ 49인,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석회석·금속·비금속광업및기타광업,50인 ~ 99인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석회석·금속·비금속광업및기타광업,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석회석·금속·비금속광업및기타광업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석회석·금속·비금속광업및기타광업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광  업,석회석·금속·비금속광업및기타광업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,제조업 소계,계,165,34,5,12,20,2,39,0,3,14,3,23,5,3,0,2,0,0,0,0,0,0,0,0
제조업,제조업 소계,5인 미만,32,6,1,1,5,0,6,0,0,2,1,8,0,0,0,2,0,0,0,0,0,0,0,0
제조업,제조업 소계,5인 ~ 9인,31,9,1,1,3,0,4,0,1,4,1,5,1,1,0,0,0,0,0,0,0,0,0,0
제조업,제조업 소계,10인 ~ 19인,29,6,1,3,3,1,7,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0
제조업,제조업 소계,20인 ~ 29인,19,5,2,2,5,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,제조업 소계,30인 ~ 49인,17,4,0,2,0,0,3,0,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0
제조업,제조업 소계,50인 ~ 99인,14,2,0,0,2,0,6,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
제조업,제조업 소계,100인 ~ 299인,10,1,0,3,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
제조업,제조업 소계,300인 ~ 499인,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,제조업 소계,500인 ~ 999인,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
제조업,제조업 소계,"1,000인 이상",7,1,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
제조업,식료품제조업,계,10,5,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,식료품제조업,5인 미만,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,식료품제조업,5인 ~ 9인,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,식료품제조업,10인 ~ 19인,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,식료품제조업,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,식료품제조업,30인 ~ 49인,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,식료품제조업,50인 ~ 99인,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,식료품제조업,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,식료품제조업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,식료품제조업,500인 ~ 999인,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,식료품제조업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,섬유및섬유제품제조업,계,8,4,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
제조업,섬유및섬유제품제조업,5인 미만,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,섬유및섬유제품제조업,5인 ~ 9인,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
제조업,섬유및섬유제품제조업,10인 ~ 19인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,섬유및섬유제품제조업,20인 ~ 29인,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,섬유및섬유제품제조업,30인 ~ 49인,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
제조업,섬유및섬유제품제조업,50인 ~ 99인,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,섬유및섬유제품제조업,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,섬유및섬유제품제조업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,섬유및섬유제품제조업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,섬유및섬유제품제조업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,목재및종이제품제조업,계,9,0,0,1,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
제조업,목재및종이제품제조업,5인 미만,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
제조업,목재및종이제품제조업,5인 ~ 9인,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,목재및종이제품제조업,10인 ~ 19인,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
제조업,목재및종이제품제조업,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,목재및종이제품제조업,30인 ~ 49인,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,목재및종이제품제조업,50인 ~ 99인,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,목재및종이제품제조업,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,목재및종이제품제조업,300인 ~ 499인,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,목재및종이제품제조업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,목재및종이제품제조업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,출판·인쇄·제본업,계,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,출판·인쇄·제본업,5인 미만,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,출판·인쇄·제본업,5인 ~ 9인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,출판·인쇄·제본업,10인 ~ 19인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,출판·인쇄·제본업,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,출판·인쇄·제본업,30인 ~ 49인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,출판·인쇄·제본업,50인 ~ 99인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,출판·인쇄·제본업,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,출판·인쇄·제본업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,출판·인쇄·제본업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,출판·인쇄·제본업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,화학및고무제품제조업,계,23,2,1,1,4,1,4,0,1,3,1,4,0,1,0,0,0,0,0,0,0,0,0,0
제조업,화학및고무제품제조업,5인 미만,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,화학및고무제품제조업,5인 ~ 9인,5,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
제조업,화학및고무제품제조업,10인 ~ 19인,4,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,화학및고무제품제조업,20인 ~ 29인,4,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,화학및고무제품제조업,30인 ~ 49인,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
제조업,화학및고무제품제조업,50인 ~ 99인,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
제조업,화학및고무제품제조업,100인 ~ 299인,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
제조업,화학및고무제품제조업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,화학및고무제품제조업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,화학및고무제품제조업,"1,000인 이상",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,계,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,5인 미만,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,5인 ~ 9인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,10인 ~ 19인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,30인 ~ 49인,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,50인 ~ 99인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,의약품·화장품·연탄·석유제품제조업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,기계기구·금속·비금속광물제품제조업,계,89,18,2,7,12,1,22,0,2,5,1,13,4,2,0,0,0,0,0,0,0,0,0,0
제조업,기계기구·금속·비금속광물제품제조업,5인 미만,17,3,0,0,2,0,4,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0
제조업,기계기구·금속·비금속광물제품제조업,5인 ~ 9인,17,4,1,0,2,0,3,0,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0
제조업,기계기구·금속·비금속광물제품제조업,10인 ~ 19인,17,5,0,2,2,1,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
제조업,기계기구·금속·비금속광물제품제조업,20인 ~ 29인,12,3,1,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,기계기구·금속·비금속광물제품제조업,30인 ~ 49인,7,2,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
제조업,기계기구·금속·비금속광물제품제조업,50인 ~ 99인,5,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
제조업,기계기구·금속·비금속광물제품제조업,100인 ~ 299인,5,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,기계기구·금속·비금속광물제품제조업,300인 ~ 499인,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,기계기구·금속·비금속광물제품제조업,500인 ~ 999인,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
제조업,기계기구·금속·비금속광물제품제조업,"1,000인 이상",5,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
제조업,금속제련업,계,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,금속제련업,5인 미만,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,금속제련업,5인 ~ 9인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
