대업종,중업종,규모,총계,떨어짐,넘어짐,부딪힘,맞음,무너짐,끼임,절단베임찔림,감전,폭발파열,화재,깔림뒤집힘,이상온도물체접촉,빠짐익사,불균형및무리한동작,화학물질누출접촉,산소결핍,사업장내교통사고,사업장외교통사고,체육행사,폭력행위,동물상해,기타,분류불능
임  업,임업,5인 ~ 9인,6,1,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임업,10인 ~ 19인,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임업,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임업,30인 ~ 49인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임업,50인 ~ 99인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임업,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,계,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,5인 미만,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,5인 ~ 9인,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,10인 ~ 19인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,30인 ~ 49인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,50인 ~ 99인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,계,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
어  업,어업,5인 미만,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
어  업,어업,5인 ~ 9인,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
어  업,어업,10인 ~ 19인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,30인 ~ 49인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,50인 ~ 99인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농  업 소계,계,11,4,2,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농  업 소계,5인 미만,7,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농  업 소계,5인 ~ 9인,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농  업 소계,10인 ~ 19인,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농  업 소계,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농  업 소계,30인 ~ 49인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농  업 소계,50인 ~ 99인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농  업 소계,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농  업 소계,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농  업 소계,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농  업 소계,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농업,계,11,4,2,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농업,5인 미만,7,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농업,5인 ~ 9인,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농업,10인 ~ 19인,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농업,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농업,30인 ~ 49인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농업,50인 ~ 99인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농업,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,기타의사업 소계,계,140,37,16,13,6,4,23,0,2,6,4,8,3,4,0,1,3,0,9,0,0,1,0,0
기타의사업,기타의사업 소계,5인 미만,61,17,4,3,4,1,8,0,1,3,3,5,0,3,0,1,2,0,6,0,0,0,0,0
기타의사업,기타의사업 소계,5인 ~ 9인,31,12,4,0,2,2,5,0,0,0,1,2,1,0,0,0,0,0,2,0,0,0,0,0
기타의사업,기타의사업 소계,10인 ~ 19인,21,2,4,4,0,0,6,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0
기타의사업,기타의사업 소계,20인 ~ 29인,6,0,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
기타의사업,기타의사업 소계,30인 ~ 49인,5,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,기타의사업 소계,50인 ~ 99인,9,2,0,2,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
기타의사업,기타의사업 소계,100인 ~ 299인,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
기타의사업,기타의사업 소계,300인 ~ 499인,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,기타의사업 소계,500인 ~ 999인,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,기타의사업 소계,"1,000인 이상",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,시설관리및사업지원서비스업,계,59,20,9,6,0,1,9,0,1,3,1,2,2,3,0,0,2,0,0,0,0,0,0,0
기타의사업,시설관리및사업지원서비스업,5인 미만,12,4,2,0,0,0,1,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0
기타의사업,시설관리및사업지원서비스업,5인 ~ 9인,17,10,3,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,시설관리및사업지원서비스업,10인 ~ 19인,14,2,3,3,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,시설관리및사업지원서비스업,20인 ~ 29인,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,시설관리및사업지원서비스업,30인 ~ 49인,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,시설관리및사업지원서비스업,50인 ~ 99인,8,2,0,1,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
기타의사업,시설관리및사업지원서비스업,100인 ~ 299인,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,시설관리및사업지원서비스업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,시설관리및사업지원서비스업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,시설관리및사업지원서비스업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,기타의각종사업,계,9,4,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
기타의사업,기타의각종사업,5인 미만,7,2,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
기타의사업,기타의각종사업,5인 ~ 9인,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,기타의각종사업,10인 ~ 19인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,기타의각종사업,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,기타의각종사업,30인 ~ 49인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,기타의각종사업,50인 ~ 99인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,기타의각종사업,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,기타의각종사업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,기타의각종사업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,기타의각종사업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,해외파견자,계,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,해외파견자,5인 미만,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,해외파견자,5인 ~ 9인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,해외파견자,10인 ~ 19인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,해외파견자,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,해외파견자,30인 ~ 49인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,해외파견자,50인 ~ 99인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,해외파견자,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,해외파견자,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,해외파견자,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,해외파견자,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,전문·보건·교육·여가관련서비스업,계,9,3,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
기타의사업,전문·보건·교육·여가관련서비스업,5인 미만,5,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,전문·보건·교육·여가관련서비스업,5인 ~ 9인,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,전문·보건·교육·여가관련서비스업,10인 ~ 19인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,전문·보건·교육·여가관련서비스업,20인 ~ 29인,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
기타의사업,전문·보건·교육·여가관련서비스업,30인 ~ 49인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,전문·보건·교육·여가관련서비스업,50인 ~ 99인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,전문·보건·교육·여가관련서비스업,100인 ~ 299인,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
기타의사업,전문·보건·교육·여가관련서비스업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,전문·보건·교육·여가관련서비스업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,전문·보건·교육·여가관련서비스업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,도소매·음식·숙박업,계,52,9,3,4,4,1,12,0,0,3,2,5,0,0,0,0,0,0,9,0,0,0,0,0
기타의사업,도소매·음식·숙박업,5인 미만,35,9,1,2,3,0,6,0,0,2,2,4,0,0,0,0,0,0,6,0,0,0,0,0
기타의사업,도소매·음식·숙박업,5인 ~ 9인,8,0,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
기타의사업,도소매·음식·숙박업,10인 ~ 19인,6,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
기타의사업,도소매·음식·숙박업,20인 ~ 29인,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,도소매·음식·숙박업,30인 ~ 49인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,도소매·음식·숙박업,50인 ~ 99인,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,도소매·음식·숙박업,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,도소매·음식·숙박업,300인 ~ 499인,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,도소매·음식·숙박업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,도소매·음식·숙박업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,부동산업및임대업,계,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
기타의사업,부동산업및임대업,5인 미만,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,부동산업및임대업,5인 ~ 9인,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
기타의사업,부동산업및임대업,10인 ~ 19인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,부동산업및임대업,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,부동산업및임대업,30인 ~ 49인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,부동산업및임대업,50인 ~ 99인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,부동산업및임대업,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,부동산업및임대업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,부동산업및임대업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,부동산업및임대업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,국가및지방자치단체의사업,계,9,1,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,국가및지방자치단체의사업,5인 미만,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,국가및지방자치단체의사업,5인 ~ 9인,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,국가및지방자치단체의사업,10인 ~ 19인,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,국가및지방자치단체의사업,20인 ~ 29인,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,국가및지방자치단체의사업,30인 ~ 49인,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,국가및지방자치단체의사업,50인 ~ 99인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,국가및지방자치단체의사업,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,국가및지방자치단체의사업,300인 ~ 499인,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,국가및지방자치단체의사업,500인 ~ 999인,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,국가및지방자치단체의사업,"1,000인 이상",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,주한미군,계,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,주한미군,5인 미만,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,주한미군,5인 ~ 9인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,주한미군,10인 ~ 19인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,주한미군,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,주한미군,30인 ~ 49인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,주한미군,50인 ~ 99인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,주한미군,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,주한미군,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,주한미군,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,주한미군,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
