대업종,중업종,규모,총계,떨어짐,넘어짐,부딪힘,맞음,무너짐,끼임,절단베임찔림,감전,폭발파열,화재,깔림뒤집힘,이상온도물체접촉,빠짐익사,불균형및무리한동작,화학물질누출접촉,산소결핍,사업장내교통사고,사업장외교통사고,업무상질병,체육행사,폭력행위,동물상해,기타,분류불능
임  업,임업,10인 ~ 19인,152,8,32,9,25,0,1,38,0,0,0,23,0,0,6,0,0,0,0,7,0,0,3,0,0
임  업,임업,20인 ~ 29인,30,1,6,6,6,0,1,4,0,0,0,1,0,0,2,0,0,0,0,3,0,0,0,0,0
임  업,임업,30인 ~ 49인,14,0,1,2,1,0,0,5,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0
임  업,임업,50인 ~ 99인,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
임  업,임업,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임업,300인 ~ 499인,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
임  업,임업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,계,37,4,9,3,4,0,5,3,0,0,0,0,1,3,0,2,0,0,0,3,0,0,0,0,0
어  업,어  업 소계,5인 미만,23,1,5,3,4,0,2,1,0,0,0,0,1,1,0,2,0,0,0,3,0,0,0,0,0
어  업,어  업 소계,5인 ~ 9인,13,3,4,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,10인 ~ 19인,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,30인 ~ 49인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,50인 ~ 99인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,계,37,4,9,3,4,0,5,3,0,0,0,0,1,3,0,2,0,0,0,3,0,0,0,0,0
어  업,어업,5인 미만,23,1,5,3,4,0,2,1,0,0,0,0,1,1,0,2,0,0,0,3,0,0,0,0,0
어  업,어업,5인 ~ 9인,13,3,4,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,10인 ~ 19인,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,30인 ~ 49인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,50인 ~ 99인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농  업 소계,계,706,153,120,60,23,2,107,76,3,2,2,13,9,0,19,4,1,0,20,37,4,1,50,0,0
농  업,농  업 소계,5인 미만,353,90,57,24,9,2,41,45,1,1,0,6,4,0,11,2,1,0,11,16,1,0,31,0,0
농  업,농  업 소계,5인 ~ 9인,128,26,18,19,5,0,23,14,0,0,0,4,3,0,0,1,0,0,2,6,0,0,7,0,0
농  업,농  업 소계,10인 ~ 19인,99,19,16,7,5,0,19,8,1,0,2,2,2,0,4,1,0,0,2,4,3,0,4,0,0
농  업,농  업 소계,20인 ~ 29인,44,9,11,3,0,0,7,0,0,1,0,0,0,0,1,0,0,0,2,5,0,0,5,0,0
농  업,농  업 소계,30인 ~ 49인,54,8,11,5,1,0,11,7,0,0,0,1,0,0,3,0,0,0,2,2,0,0,3,0,0
농  업,농  업 소계,50인 ~ 99인,21,1,6,1,3,0,4,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0
농  업,농  업 소계,100인 ~ 299인,7,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
농  업,농  업 소계,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농  업 소계,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농  업 소계,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농업,계,706,153,120,60,23,2,107,76,3,2,2,13,9,0,19,4,1,0,20,37,4,1,50,0,0
농  업,농업,5인 미만,353,90,57,24,9,2,41,45,1,1,0,6,4,0,11,2,1,0,11,16,1,0,31,0,0
농  업,농업,5인 ~ 9인,128,26,18,19,5,0,23,14,0,0,0,4,3,0,0,1,0,0,2,6,0,0,7,0,0
농  업,농업,10인 ~ 19인,99,19,16,7,5,0,19,8,1,0,2,2,2,0,4,1,0,0,2,4,3,0,4,0,0
농  업,농업,20인 ~ 29인,44,9,11,3,0,0,7,0,0,1,0,0,0,0,1,0,0,0,2,5,0,0,5,0,0
농  업,농업,30인 ~ 49인,54,8,11,5,1,0,11,7,0,0,0,1,0,0,3,0,0,0,2,2,0,0,3,0,0
농  업,농업,50인 ~ 99인,21,1,6,1,3,0,4,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0
농  업,농업,100인 ~ 299인,7,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
농  업,농업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,기타의사업 소계,계,51069,3369,15829,3700,2140,84,3053,4827,102,77,81,801,3803,5,3676,164,11,3,1428,5277,1780,443,400,14,2
기타의사업,기타의사업 소계,5인 미만,15076,1151,4135,895,612,29,1131,2037,25,38,29,219,1412,3,764,41,2,0,534,1132,720,55,108,3,1
기타의사업,기타의사업 소계,5인 ~ 9인,7624,598,2389,488,296,9,461,942,16,6,5,120,634,1,513,32,5,0,214,678,127,45,43,2,0
기타의사업,기타의사업 소계,10인 ~ 19인,7596,525,2534,570,291,8,439,677,25,15,20,113,585,0,540,24,2,0,209,718,192,61,46,2,0
기타의사업,기타의사업 소계,20인 ~ 29인,4340,273,1422,306,147,10,200,324,7,3,3,68,351,1,338,11,0,0,110,550,132,42,41,1,0
기타의사업,기타의사업 소계,30인 ~ 49인,4885,259,1639,361,180,6,265,268,6,6,10,95,415,0,381,14,0,1,117,651,118,68,25,0,0
기타의사업,기타의사업 소계,50인 ~ 99인,4087,221,1401,316,174,4,200,213,8,5,6,50,193,0,344,14,2,0,88,612,123,87,25,1,0
기타의사업,기타의사업 소계,100인 ~ 299인,4411,210,1469,451,299,12,211,196,5,1,5,85,122,0,500,12,0,0,64,499,159,57,50,4,0
기타의사업,기타의사업 소계,300인 ~ 499인,1165,35,290,141,44,2,54,55,1,0,1,21,40,0,135,3,0,1,23,206,64,10,39,0,0
기타의사업,기타의사업 소계,500인 ~ 999인,1027,55,301,104,46,3,56,69,4,2,2,14,39,0,85,4,0,0,33,152,41,7,9,1,0
기타의사업,기타의사업 소계,"1,000인 이상",858,42,249,68,51,1,36,46,5,1,0,16,12,0,76,9,0,1,36,79,104,11,14,0,1
기타의사업,시설관리및사업지원서비스업,계,10284,1095,4108,802,361,16,765,493,25,18,24,217,190,3,746,51,8,2,192,988,93,59,22,5,1
기타의사업,시설관리및사업지원서비스업,5인 미만,2737,340,1040,229,105,10,274,159,3,6,5,53,63,3,151,20,1,0,38,199,15,15,6,1,1
기타의사업,시설관리및사업지원서비스업,5인 ~ 9인,2067,240,895,135,70,1,113,119,3,1,2,51,29,0,139,11,5,0,31,195,9,18,0,0,0
기타의사업,시설관리및사업지원서비스업,10인 ~ 19인,1958,217,849,154,71,1,118,92,8,7,10,43,34,0,126,8,1,0,44,153,10,8,3,1,0
기타의사업,시설관리및사업지원서비스업,20인 ~ 29인,932,93,363,76,33,2,60,44,3,1,0,17,9,0,74,3,0,0,24,103,14,6,6,1,0
기타의사업,시설관리및사업지원서비스업,30인 ~ 49인,1033,98,383,76,31,1,91,27,3,1,3,27,18,0,108,2,0,1,19,123,14,4,3,0,0
기타의사업,시설관리및사업지원서비스업,50인 ~ 99인,839,69,313,66,27,1,66,28,3,2,0,18,24,0,70,4,1,0,17,111,11,4,4,0,0
기타의사업,시설관리및사업지원서비스업,100인 ~ 299인,531,31,195,52,17,0,33,21,1,0,4,6,8,0,60,3,0,0,15,64,16,3,0,2,0
기타의사업,시설관리및사업지원서비스업,300인 ~ 499인,102,5,41,5,5,0,6,1,0,0,0,1,3,0,12,0,0,1,2,18,2,0,0,0,0
기타의사업,시설관리및사업지원서비스업,500인 ~ 999인,64,2,20,9,1,0,3,2,0,0,0,1,2,0,4,0,0,0,0,19,1,0,0,0,0
기타의사업,시설관리및사업지원서비스업,"1,000인 이상",21,0,9,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,2,3,1,1,0,0,0
기타의사업,기타의각종사업,계,1866,231,484,122,92,6,128,117,11,2,7,37,66,0,106,5,1,0,66,294,75,6,9,0,1
기타의사업,기타의각종사업,5인 미만,813,123,191,54,51,5,67,55,5,1,3,21,15,0,40,2,1,0,28,126,16,2,7,0,0
기타의사업,기타의각종사업,5인 ~ 9인,312,49,67,16,21,0,26,27,3,1,0,4,9,0,14,1,0,0,14,47,11,1,1,0,0
기타의사업,기타의각종사업,10인 ~ 19인,258,24,80,17,7,0,17,12,2,0,2,2,18,0,13,0,0,0,8,43,11,1,1,0,0
기타의사업,기타의각종사업,20인 ~ 29인,123,14,42,9,1,0,7,5,0,0,1,2,3,0,11,0,0,0,5,18,5,0,0,0,0
기타의사업,기타의각종사업,30인 ~ 49인,100,7,26,10,4,0,4,3,0,0,1,2,5,0,8,0,0,0,3,18,8,1,0,0,0
기타의사업,기타의각종사업,50인 ~ 99인,120,7,36,8,6,0,2,8,1,0,0,1,9,0,15,2,0,0,3,16,5,1,0,0,0
기타의사업,기타의각종사업,100인 ~ 299인,72,2,27,6,0,1,3,3,0,0,0,4,4,0,3,0,0,0,0,9,10,0,0,0,0
기타의사업,기타의각종사업,300인 ~ 499인,10,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3,1,0,0,0,0
기타의사업,기타의각종사업,500인 ~ 999인,17,1,4,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,4,0,0,0,0
기타의사업,기타의각종사업,"1,000인 이상",41,4,9,0,1,0,2,1,0,0,0,1,1,0,2,0,0,0,4,11,4,0,0,0,1
기타의사업,해외파견자,계,20,3,4,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0
기타의사업,해외파견자,5인 미만,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,해외파견자,5인 ~ 9인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,해외파견자,10인 ~ 19인,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
기타의사업,해외파견자,20인 ~ 29인,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
기타의사업,해외파견자,30인 ~ 49인,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
기타의사업,해외파견자,50인 ~ 99인,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
기타의사업,해외파견자,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,해외파견자,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,해외파견자,500인 ~ 999인,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,해외파견자,"1,000인 이상",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
기타의사업,전문·보건·교육·여가관련서비스업,계,11666,573,3937,898,476,8,417,406,40,12,12,134,451,1,1092,35,0,1,240,1309,1116,262,242,4,0
기타의사업,전문·보건·교육·여가관련서비스업,5인 미만,1710,87,342,97,28,3,43,68,7,1,1,20,48,0,107,0,0,0,45,108,632,21,52,0,0
기타의사업,전문·보건·교육·여가관련서비스업,5인 ~ 9인,1086,80,366,99,26,2,46,56,7,0,1,10,46,0,108,8,0,0,19,107,61,13,30,1,0
기타의사업,전문·보건·교육·여가관련서비스업,10인 ~ 19인,1558,95,564,147,44,0,69,58,9,2,1,15,58,0,149,2,0,0,39,157,84,36,28,1,0
기타의사업,전문·보건·교육·여가관련서비스업,20인 ~ 29인,1055,64,386,81,27,0,26,36,1,1,1,8,56,1,107,0,0,0,24,129,59,24,24,0,0
기타의사업,전문·보건·교육·여가관련서비스업,30인 ~ 49인,1557,70,601,110,45,1,61,45,3,4,1,25,86,0,148,2,0,0,42,203,47,51,12,0,0
기타의사업,전문·보건·교육·여가관련서비스업,50인 ~ 99인,1800,67,719,115,69,0,60,59,3,2,6,10,73,0,160,4,0,0,31,289,59,58,15,1,0
기타의사업,전문·보건·교육·여가관련서비스업,100인 ~ 299인,1973,76,694,186,197,2,63,54,3,0,0,33,58,0,229,6,0,0,20,186,88,42,36,0,0
기타의사업,전문·보건·교육·여가관련서비스업,300인 ~ 499인,397,8,114,24,17,0,14,10,1,0,1,5,13,0,32,2,0,0,7,65,40,7,37,0,0
기타의사업,전문·보건·교육·여가관련서비스업,500인 ~ 999인,241,10,73,20,11,0,20,9,4,1,0,3,11,0,22,2,0,0,6,25,18,3,2,1,0
기타의사업,전문·보건·교육·여가관련서비스업,"1,000인 이상",289,16,78,19,12,0,15,11,2,1,0,5,2,0,30,9,0,1,7,40,28,7,6,0,0
기타의사업,도소매·음식·숙박업,계,21064,1130,5496,1401,904,43,1482,3398,21,40,21,272,2609,1,1313,47,0,0,758,1810,216,47,52,3,0
기타의사업,도소매·음식·숙박업,5인 미만,9079,538,2306,456,390,8,715,1689,9,28,18,101,1275,0,428,17,0,0,400,619,41,15,25,1,0
기타의사업,도소매·음식·숙박업,5인 ~ 9인,3777,207,953,214,149,4,260,710,3,4,1,47,532,1,227,11,0,0,131,273,30,11,8,1,0
기타의사업,도소매·음식·숙박업,10인 ~ 19인,3098,153,825,200,134,7,207,473,5,6,2,40,392,0,207,9,0,0,101,267,54,8,8,0,0
기타의사업,도소매·음식·숙박업,20인 ~ 29인,1325,69,397,88,48,6,75,198,3,0,0,15,141,0,94,1,0,0,41,123,16,5,5,0,0
기타의사업,도소매·음식·숙박업,30인 ~ 49인,1115,45,324,88,47,2,63,151,0,0,0,15,126,0,72,5,0,0,39,109,23,2,4,0,0
기타의사업,도소매·음식·숙박업,50인 ~ 99인,751,37,197,75,35,3,48,79,1,0,0,15,57,0,56,2,0,0,13,114,18,1,0,0,0
기타의사업,도소매·음식·숙박업,100인 ~ 299인,1156,58,350,146,57,9,67,60,0,1,0,25,41,0,140,1,0,0,18,164,14,3,1,1,0
기타의사업,도소매·음식·숙박업,300인 ~ 499인,367,7,61,79,13,1,17,22,0,0,0,8,16,0,55,0,0,0,3,73,10,2,0,0,0
기타의사업,도소매·음식·숙박업,500인 ~ 999인,237,10,34,32,11,2,21,12,0,1,0,4,22,0,19,1,0,0,4,60,4,0,0,0,0
기타의사업,도소매·음식·숙박업,"1,000인 이상",159,6,49,23,20,1,9,4,0,0,0,2,7,0,15,0,0,0,8,8,6,0,1,0,0
기타의사업,부동산업및임대업,계,295,31,95,24,12,2,18,19,2,2,1,7,2,0,14,0,0,0,13,33,15,2,3,0,0
기타의사업,부동산업및임대업,5인 미만,181,18,63,15,6,2,11,17,1,2,1,5,0,0,4,0,0,0,7,24,2,1,2,0,0
기타의사업,부동산업및임대업,5인 ~ 9인,36,5,11,3,3,0,2,1,0,0,0,1,2,0,2,0,0,0,2,4,0,0,0,0,0
기타의사업,부동산업및임대업,10인 ~ 19인,30,5,7,5,0,0,4,0,1,0,0,0,0,0,3,0,0,0,1,3,1,0,0,0,0
기타의사업,부동산업및임대업,20인 ~ 29인,11,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0
기타의사업,부동산업및임대업,30인 ~ 49인,8,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0
기타의사업,부동산업및임대업,50인 ~ 99인,8,1,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
기타의사업,부동산업및임대업,100인 ~ 299인,9,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0
기타의사업,부동산업및임대업,300인 ~ 499인,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
기타의사업,부동산업및임대업,500인 ~ 999인,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
기타의사업,부동산업및임대업,"1,000인 이상",4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
기타의사업,국가및지방자치단체의사업,계,5834,302,1697,445,292,9,236,389,3,3,16,133,483,0,403,26,2,0,156,836,264,66,72,1,0
기타의사업,국가및지방자치단체의사업,5인 미만,553,45,193,43,32,1,19,49,0,0,1,19,11,0,34,2,0,0,16,56,14,1,16,1,0
기타의사업,국가및지방자치단체의사업,5인 ~ 9인,346,17,97,21,27,2,14,29,0,0,1,7,16,0,23,1,0,0,17,52,16,2,4,0,0
기타의사업,국가및지방자치단체의사업,10인 ~ 19인,689,31,209,47,34,0,23,41,0,0,5,13,83,0,41,5,1,0,16,94,32,8,6,0,0
기타의사업,국가및지방자치단체의사업,20인 ~ 29인,891,32,229,52,38,2,32,41,0,1,1,26,142,0,50,7,0,0,14,175,37,6,6,0,0
기타의사업,국가및지방자치단체의사업,30인 ~ 49인,1067,37,300,76,53,2,46,42,0,1,5,26,180,0,43,5,0,0,13,197,26,10,5,0,0
기타의사업,국가및지방자치단체의사업,50인 ~ 99인,563,38,133,50,36,0,23,39,0,1,0,6,30,0,42,2,1,0,23,81,29,23,6,0,0
기타의사업,국가및지방자치단체의사업,100인 ~ 299인,653,42,197,60,28,0,42,55,1,0,1,15,10,0,67,2,0,0,11,74,26,9,13,0,0
기타의사업,국가및지방자치단체의사업,300인 ~ 499인,281,14,70,32,8,1,17,21,0,0,0,7,6,0,36,1,0,0,10,46,9,1,2,0,0
기타의사업,국가및지방자치단체의사업,500인 ~ 999인,461,32,167,41,21,1,12,44,0,0,2,6,3,0,40,1,0,0,23,45,12,4,7,0,0
기타의사업,국가및지방자치단체의사업,"1,000인 이상",330,14,102,23,15,0,8,28,2,0,0,8,2,0,27,0,0,0,13,16,63,2,7,0,0
기타의사업,주한미군,계,40,4,8,5,2,0,5,4,0,0,0,1,2,0,2,0,0,0,1,3,1,1,0,1,0
기타의사업,주한미군,5인 미만,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,주한미군,5인 ~ 9인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,주한미군,10인 ~ 19인,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
기타의사업,주한미군,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,주한미군,30인 ~ 49인,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,주한미군,50인 ~ 99인,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
기타의사업,주한미군,100인 ~ 299인,17,1,4,1,0,0,3,2,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,1,0
기타의사업,주한미군,300인 ~ 499인,5,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
기타의사업,주한미군,500인 ~ 999인,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,주한미군,"1,000인 이상",13,2,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
