temperature,humidity,co2,vibration,energy_usage,label
31,57,634,0.0,369,risk
24,68,658,6.2,664,warning
25,55,581,2.7,1161,risk
31,65,1242,2.7,636,risk
26,34,1202,5.3,492,risk
27,51,1016,1.8,1095,risk
22,36,1071,3.8,1069,risk
27,57,599,3.5,1094,risk
28,41,622,3.3,873,warning
34,51,1011,5.3,1068,risk
22,34,962,5.7,237,risk
24,33,1041,2.9,978,risk
21,65,490,4.2,488,safe
21,30,1242,6.4,848,risk
31,35,1190,2.9,570,risk
25,36,401,9.3,748,risk
29,53,384,5.4,956,warning
25,36,676,3.1,508,warning
29,69,926,2.3,737,warning
33,68,382,2.9,741,risk
23,65,939,5.8,904,warning
20,47,606,7.3,586,warning
31,55,1224,7.2,470,risk
29,47,873,9.7,712,risk
21,40,461,3.6,555,warning
22,45,874,3.1,252,warning
25,60,1241,2.4,1166,risk
30,57,491,0.7,537,warning
27,37,1053,8.3,1145,risk
34,39,1058,2.1,788,risk
22,56,806,3.0,613,warning
28,50,891,6.2,855,warning
30,69,924,3.7,748,warning
23,65,341,0.2,550,safe
21,66,674,2.0,796,safe
26,58,499,6.8,684,warning
21,44,353,9.9,618,risk
28,50,1088,2.7,667,risk
28,43,948,8.3,1007,risk
26,60,917,1.3,714,warning
34,46,1235,5.1,800,risk
34,69,856,9.8,503,risk
34,38,1144,0.9,1189,risk
22,65,785,9.3,543,risk
33,57,614,0.3,648,risk
20,48,918,8.0,996,warning
28,31,889,9.8,209,risk
27,62,922,3.8,492,warning
28,49,490,5.7,1158,risk
31,45,1188,5.6,711,risk
