timestamp,temperature,humidity,co2,vibration,energy_usage,temp_status,hum_status,co2_status,vib_status,energy_status
2025-04-21 12:48:10,21,54,782,9,218,green,green,yellow,red,green
2025-04-21 12:48:11,22,49,339,9.5,648,green,green,green,red,green
2025-04-21 12:48:12,27,52,420,4.7,377,green,green,green,green,green
2025-04-21 12:48:13,29,65,981,7.7,829,yellow,green,yellow,yellow,yellow
2025-04-21 12:48:14,25,67,1171,0.4,622,green,green,red,green,green
2025-04-21 12:48:15,27,40,968,5.8,943,green,yellow,yellow,yellow,yellow
2025-04-21 12:48:16,30,45,401,6,331,yellow,green,green,yellow,green
2025-04-21 12:48:17,29,46,1214,3.9,879,yellow,green,red,green,yellow
2025-04-21 12:48:18,28,52,616,3.9,1045,yellow,green,green,green,red
2025-04-21 12:48:19,31,65,513,3.9,738,red,green,green,green,green
2025-04-21 12:48:20,22,36,849,3.2,783,green,yellow,yellow,green,green
2025-04-21 12:48:21,22,37,405,1.7,1072,green,yellow,green,green,red
2025-04-21 12:48:22,21,38,817,7.3,746,green,yellow,yellow,yellow,green
2025-04-21 12:48:23,33,48,809,7.6,1180,red,green,yellow,yellow,red
2025-04-21 12:48:24,23,60,491,8.5,368,green,green,green,red,green
2025-04-21 12:48:25,25,57,793,6.3,305,green,green,yellow,yellow,green
2025-04-21 12:48:26,24,39,1190,1.6,928,green,yellow,red,green,yellow
2025-04-21 12:48:27,26,68,580,8.4,958,green,green,green,red,yellow
2025-04-21 12:48:28,22,46,1060,2.2,1122,green,green,red,green,red
2025-04-21 12:48:29,34,63,337,9.2,1055,red,green,green,red,red
2025-04-21 12:48:30,31,56,379,1.5,895,red,green,green,green,yellow
2025-04-21 12:48:31,22,57,756,0.6,464,green,green,yellow,green,green
2025-04-21 12:48:32,29,36,542,9.2,818,yellow,yellow,green,red,yellow
2025-04-21 12:48:33,23,59,1270,8.4,272,green,green,red,red,green
2025-04-21 12:48:34,28,42,1121,4.3,646,yellow,yellow,red,green,green
2025-04-21 12:48:35,34,62,325,0.1,635,red,green,green,green,green
2025-04-21 12:48:36,32,37,628,2.9,971,red,yellow,green,green,yellow
2025-04-21 12:48:37,34,56,595,6.2,537,red,green,green,yellow,green
2025-04-21 12:48:38,28,55,949,7.1,258,yellow,green,yellow,yellow,green
2025-04-21 12:48:39,20,57,869,4.9,594,green,green,yellow,green,green
2025-04-21 12:48:40,25,41,1036,6.4,1180,green,yellow,red,yellow,red
2025-04-21 12:48:41,23,38,1042,0.7,1086,green,yellow,red,green,red
2025-04-21 12:48:42,21,66,1145,9.2,896,green,green,red,red,yellow
2025-04-21 12:48:43,32,65,1207,7.2,586,red,green,red,yellow,green
2025-04-21 12:48:44,20,31,877,2.4,936,green,red,yellow,green,yellow
2025-04-21 12:48:45,27,30,528,1.5,1129,green,red,green,green,red
2025-04-21 12:48:46,27,48,1050,1.3,583,green,green,red,green,green
2025-04-21 12:48:47,34,60,794,5.6,711,red,green,yellow,yellow,green
2025-04-21 12:48:48,23,37,618,3.6,437,green,yellow,green,green,green
2025-04-21 12:48:49,34,60,1003,5,581,red,green,red,green,green
2025-04-21 12:48:50,25,65,1041,9.7,585,green,green,red,red,green
2025-04-21 12:48:51,25,42,1156,2.7,1049,green,yellow,red,green,red
2025-04-21 12:48:52,25,64,975,6.7,465,green,green,yellow,yellow,green
2025-04-21 12:48:53,25,44,1186,8,469,green,yellow,red,yellow,green
2025-04-21 12:48:54,23,33,925,8.6,667,green,red,yellow,red,green
2025-04-21 12:48:55,26,41,1109,9.1,751,green,yellow,red,red,green
2025-04-21 12:48:56,31,68,628,2.8,297,red,green,green,green,green
2025-04-21 12:48:57,34,56,565,6.9,232,red,green,green,yellow,green
2025-04-21 12:48:58,26,67,584,6.9,547,green,green,green,yellow,green
2025-04-21 12:48:59,28,33,769,3.2,753,yellow,red,yellow,green,green
